DELETE	/api/v1/admin/allowed-ip-ranges/{var}	repo/server/src/main/java/com/meridian/governance/AllowedIpRangeController.java
DELETE	/api/v1/admin/recycle-bin/{var}/{var}	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
DELETE	/api/v1/courses/{var}	repo/server/src/main/java/com/meridian/courses/CourseController.java
DELETE	/api/v1/reports/schedules/{var}	repo/server/src/main/java/com/meridian/reports/ReportController.java
DELETE	/api/v1/sessions/{var}/attempt-drafts	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
GET	/api/v1/admin/allowed-ip-ranges	repo/server/src/main/java/com/meridian/governance/AllowedIpRangeController.java
GET	/api/v1/admin/anomalies	repo/server/src/main/java/com/meridian/security/anomaly/AnomalyController.java
GET	/api/v1/admin/approvals	repo/server/src/main/java/com/meridian/approvals/ApprovalController.java
GET	/api/v1/admin/audit	repo/server/src/main/java/com/meridian/security/audit/AuditController.java
GET	/api/v1/admin/backups	repo/server/src/main/java/com/meridian/backups/BackupController.java
GET	/api/v1/admin/backups/policy	repo/server/src/main/java/com/meridian/backups/BackupController.java
GET	/api/v1/admin/backups/recovery-drills	repo/server/src/main/java/com/meridian/backups/BackupController.java
GET	/api/v1/admin/notification-templates	repo/server/src/main/java/com/meridian/notifications/TemplateController.java
GET	/api/v1/admin/recycle-bin	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
GET	/api/v1/admin/recycle-bin/policy	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
GET	/api/v1/admin/users	repo/server/src/main/java/com/meridian/users/AdminUserController.java
GET	/api/v1/admin/users/{var}	repo/server/src/main/java/com/meridian/users/AdminUserController.java
GET	/api/v1/analytics/item-stats	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET	/api/v1/analytics/mastery-trends	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET	/api/v1/analytics/weak-knowledge-points	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET	/api/v1/analytics/wrong-answers	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET	/api/v1/courses	repo/server/src/main/java/com/meridian/courses/CourseController.java
GET	/api/v1/courses/{var}/activities	repo/server/src/main/java/com/meridian/courses/ActivityController.java
GET	/api/v1/courses/{var}/assessment-items	repo/server/src/main/java/com/meridian/courses/CourseController.java
GET	/api/v1/courses/{var}/cohorts	repo/server/src/main/java/com/meridian/courses/CourseController.java
GET	/api/v1/courses/{var}/knowledge-points	repo/server/src/main/java/com/meridian/courses/KnowledgePointController.java
GET	/api/v1/health	repo/server/src/main/java/com/meridian/HealthController.java
GET	/api/v1/notifications	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
GET	/api/v1/notifications/unread-count	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
GET	/api/v1/reports	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET	/api/v1/reports/schedules	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET	/api/v1/reports/{var}	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET	/api/v1/reports/{var}/download	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET	/api/v1/sessions	repo/server/src/main/java/com/meridian/sessions/SessionController.java
GET	/api/v1/sessions/{var}	repo/server/src/main/java/com/meridian/sessions/SessionController.java
GET	/api/v1/sessions/{var}/attempt-drafts	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
GET	/api/v1/users/me	repo/server/src/main/java/com/meridian/users/UserController.java
PATCH	/api/v1/admin/users/{var}/status	repo/server/src/main/java/com/meridian/users/AdminUserController.java
PATCH	/api/v1/sessions/{var}	repo/server/src/main/java/com/meridian/sessions/SessionController.java
PATCH	/api/v1/sessions/{var}/sets/{var}	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST	/api/v1/admin/allowed-ip-ranges	repo/server/src/main/java/com/meridian/governance/AllowedIpRangeController.java
POST	/api/v1/admin/anomalies/{var}/resolve	repo/server/src/main/java/com/meridian/security/anomaly/AnomalyController.java
POST	/api/v1/admin/approvals/{var}/approve	repo/server/src/main/java/com/meridian/approvals/ApprovalController.java
POST	/api/v1/admin/approvals/{var}/reject	repo/server/src/main/java/com/meridian/approvals/ApprovalController.java
POST	/api/v1/admin/backups/recovery-drill	repo/server/src/main/java/com/meridian/backups/BackupController.java
POST	/api/v1/admin/backups/run	repo/server/src/main/java/com/meridian/backups/BackupController.java
POST	/api/v1/admin/recycle-bin/{var}/{var}/restore	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
POST	/api/v1/admin/users/{var}/approve	repo/server/src/main/java/com/meridian/users/AdminUserController.java
POST	/api/v1/admin/users/{var}/reject	repo/server/src/main/java/com/meridian/users/AdminUserController.java
POST	/api/v1/admin/users/{var}/unlock	repo/server/src/main/java/com/meridian/users/AdminUserController.java
POST	/api/v1/assessment-items	repo/server/src/main/java/com/meridian/courses/AssessmentItemController.java
POST	/api/v1/auth/login	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST	/api/v1/auth/logout	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST	/api/v1/auth/refresh	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST	/api/v1/auth/register	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST	/api/v1/courses	repo/server/src/main/java/com/meridian/courses/CourseController.java
POST	/api/v1/courses/{var}/activities	repo/server/src/main/java/com/meridian/courses/ActivityController.java
POST	/api/v1/courses/{var}/knowledge-points	repo/server/src/main/java/com/meridian/courses/KnowledgePointController.java
POST	/api/v1/notifications/read-all	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
POST	/api/v1/notifications/{var}/read	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
POST	/api/v1/reports	repo/server/src/main/java/com/meridian/reports/ReportController.java
POST	/api/v1/reports/schedules	repo/server/src/main/java/com/meridian/reports/ReportController.java
POST	/api/v1/reports/{var}/cancel	repo/server/src/main/java/com/meridian/reports/ReportController.java
POST	/api/v1/sessions	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST	/api/v1/sessions/attempt-drafts	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
POST	/api/v1/sessions/sync	repo/server/src/main/java/com/meridian/sessions/SessionSyncController.java
POST	/api/v1/sessions/{var}/complete	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST	/api/v1/sessions/{var}/continue	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST	/api/v1/sessions/{var}/pause	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST	/api/v1/sessions/{var}/sets	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST	/api/v1/sessions/{var}/submit-attempts	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
PUT	/api/v1/admin/backups/policy	repo/server/src/main/java/com/meridian/backups/BackupController.java
PUT	/api/v1/admin/notification-templates/{var}	repo/server/src/main/java/com/meridian/notifications/TemplateController.java
PUT	/api/v1/assessment-items/{var}	repo/server/src/main/java/com/meridian/courses/AssessmentItemController.java
PUT	/api/v1/courses/{var}	repo/server/src/main/java/com/meridian/courses/CourseController.java
PUT	/api/v1/reports/schedules/{var}	repo/server/src/main/java/com/meridian/reports/ReportController.java
