DELETE /api/v1/admin/allowed-ip-ranges/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/governance/AllowedIpRangeController.java
DELETE /api/v1/admin/recycle-bin/{var}/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
DELETE /api/v1/courses/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/CourseController.java
DELETE /api/v1/reports/schedules/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/reports/ReportController.java
DELETE /api/v1/sessions/{var}/attempt-drafts	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
GET /api/v1/admin/allowed-ip-ranges	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/governance/AllowedIpRangeController.java
GET /api/v1/admin/anomalies	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/security/anomaly/AnomalyController.java
GET /api/v1/admin/approvals	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/approvals/ApprovalController.java
GET /api/v1/admin/audit	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/security/audit/AuditController.java
GET /api/v1/admin/backups	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/backups/BackupController.java
GET /api/v1/admin/backups/policy	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/backups/BackupController.java
GET /api/v1/admin/backups/recovery-drills	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/backups/BackupController.java
GET /api/v1/admin/notification-templates	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/notifications/TemplateController.java
GET /api/v1/admin/recycle-bin	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
GET /api/v1/admin/recycle-bin/policy	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
GET /api/v1/admin/users	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/users/AdminUserController.java
GET /api/v1/admin/users/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/users/AdminUserController.java
GET /api/v1/analytics/item-stats	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET /api/v1/analytics/mastery-trends	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET /api/v1/analytics/weak-knowledge-points	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET /api/v1/analytics/wrong-answers	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET /api/v1/courses	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/CourseController.java
GET /api/v1/courses/{var}/activities	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/ActivityController.java
GET /api/v1/courses/{var}/assessment-items	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/CourseController.java
GET /api/v1/courses/{var}/cohorts	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/CourseController.java
GET /api/v1/courses/{var}/knowledge-points	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/KnowledgePointController.java
GET /api/v1/health	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/HealthController.java
GET /api/v1/notifications	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
GET /api/v1/notifications/unread-count	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
GET /api/v1/reports	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET /api/v1/reports/schedules	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET /api/v1/reports/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET /api/v1/reports/{var}/download	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET /api/v1/sessions	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/SessionController.java
GET /api/v1/sessions/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/SessionController.java
GET /api/v1/sessions/{var}/attempt-drafts	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
GET /api/v1/users/me	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/users/UserController.java
PATCH /api/v1/admin/users/{var}/status	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/users/AdminUserController.java
PATCH /api/v1/sessions/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/SessionController.java
PATCH /api/v1/sessions/{var}/sets/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/admin/allowed-ip-ranges	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/governance/AllowedIpRangeController.java
POST /api/v1/admin/anomalies/{var}/resolve	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/security/anomaly/AnomalyController.java
POST /api/v1/admin/approvals/{var}/approve	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/approvals/ApprovalController.java
POST /api/v1/admin/approvals/{var}/reject	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/approvals/ApprovalController.java
POST /api/v1/admin/backups/recovery-drill	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/backups/BackupController.java
POST /api/v1/admin/backups/run	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/backups/BackupController.java
POST /api/v1/admin/recycle-bin/{var}/{var}/restore	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
POST /api/v1/admin/users/{var}/approve	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/users/AdminUserController.java
POST /api/v1/admin/users/{var}/reject	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/users/AdminUserController.java
POST /api/v1/admin/users/{var}/unlock	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/users/AdminUserController.java
POST /api/v1/assessment-items	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/AssessmentItemController.java
POST /api/v1/auth/login	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST /api/v1/auth/logout	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST /api/v1/auth/refresh	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST /api/v1/auth/register	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST /api/v1/courses	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/CourseController.java
POST /api/v1/courses/{var}/activities	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/ActivityController.java
POST /api/v1/courses/{var}/knowledge-points	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/KnowledgePointController.java
POST /api/v1/notifications/read-all	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
POST /api/v1/notifications/{var}/read	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
POST /api/v1/reports	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/reports/ReportController.java
POST /api/v1/reports/schedules	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/reports/ReportController.java
POST /api/v1/reports/{var}/cancel	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/reports/ReportController.java
POST /api/v1/sessions	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/sessions/attempt-drafts	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
POST /api/v1/sessions/sync	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/SessionSyncController.java
POST /api/v1/sessions/{var}/complete	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/sessions/{var}/continue	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/sessions/{var}/pause	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/sessions/{var}/sets	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/sessions/{var}/submit-attempts	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
PUT /api/v1/admin/backups/policy	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/backups/BackupController.java
PUT /api/v1/admin/notification-templates/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/notifications/TemplateController.java
PUT /api/v1/assessment-items/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/AssessmentItemController.java
PUT /api/v1/courses/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/courses/CourseController.java
PUT /api/v1/reports/schedules/{var}	yes	true no-mock HTTP	TrueNoMockHttpApiTest.java	repo/server/src/main/java/com/meridian/reports/ReportController.java
