DELETE /api/v1/admin/allowed-ip-ranges/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	allowedIpRanges_studentJwt_returns403OnAllMethods	repo/server/src/main/java/com/meridian/governance/AllowedIpRangeController.java
DELETE /api/v1/admin/recycle-bin/{var}/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	recycleBinHardDelete_studentJwt_returns403	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
DELETE /api/v1/courses/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	coursesDelete_studentJwt_returns403	repo/server/src/main/java/com/meridian/courses/CourseController.java
DELETE /api/v1/reports/schedules/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	reportsScheduleLifecycle_createUpdateListDelete_overRealHttp	repo/server/src/main/java/com/meridian/reports/ReportController.java
DELETE /api/v1/sessions/{var}/attempt-drafts	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsAttemptDrafts_fullCrudOverRealHttp	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
GET /api/v1/admin/allowed-ip-ranges	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	allowedIpRanges_fullCrud_overRealHttp	repo/server/src/main/java/com/meridian/governance/AllowedIpRangeController.java
GET /api/v1/admin/anomalies	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminAnomalies_withAdminJwt_returnsPage	repo/server/src/main/java/com/meridian/security/anomaly/AnomalyController.java
GET /api/v1/admin/approvals	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminApprovals_withAdminJwt_returnsPage	repo/server/src/main/java/com/meridian/approvals/ApprovalController.java
GET /api/v1/admin/audit	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminAudit_withAdminJwt_returnsPageShape	repo/server/src/main/java/com/meridian/security/audit/AuditController.java
GET /api/v1/admin/backups	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminBackups_list_withAdminJwt_returnsPageShape	repo/server/src/main/java/com/meridian/backups/BackupController.java
GET /api/v1/admin/backups/policy	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	backupsPolicy_getAndRoundtrip_overRealHttp	repo/server/src/main/java/com/meridian/backups/BackupController.java
GET /api/v1/admin/backups/recovery-drills	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminBackups_recoveryDrillsList_withAdminJwt_returnsPageShape	repo/server/src/main/java/com/meridian/backups/BackupController.java
GET /api/v1/admin/notification-templates	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	notificationTemplatesList_adminJwt_returnsPage	repo/server/src/main/java/com/meridian/notifications/TemplateController.java
GET /api/v1/admin/recycle-bin	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	recycleBinList_adminJwt_returnsPage	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
GET /api/v1/admin/recycle-bin/policy	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	recycleBinPolicy_adminJwt_returnsRetentionDays	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
GET /api/v1/admin/users	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminUsers_withAdminJwt_returnsPageShape	repo/server/src/main/java/com/meridian/users/AdminUserController.java
GET /api/v1/admin/users/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminUsersById_withAdminJwt_returns200Or404	repo/server/src/main/java/com/meridian/users/AdminUserController.java
GET /api/v1/analytics/item-stats	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	analytics_itemStats_asStudent_returns403	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET /api/v1/analytics/mastery-trends	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	analytics_masteryTrends_asStudentViewingAnotherStudent_notForbidden	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET /api/v1/analytics/weak-knowledge-points	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	analytics_weakKnowledgePoints_withFacultyJwt_reachesRouteAndIsAuthorized	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET /api/v1/analytics/wrong-answers	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	analyticsWrongAnswers_anonymous_returns401	repo/server/src/main/java/com/meridian/analytics/AnalyticsController.java
GET /api/v1/courses	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	coursesList_withStudentJwt_returnsPage	repo/server/src/main/java/com/meridian/courses/CourseController.java
GET /api/v1/courses/{var}/activities	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	coursesActivities_publicCourse_returnsArray	repo/server/src/main/java/com/meridian/courses/ActivityController.java
GET /api/v1/courses/{var}/assessment-items	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	coursesAssessmentItems_publicCourse_returnsPage	repo/server/src/main/java/com/meridian/courses/CourseController.java
GET /api/v1/courses/{var}/cohorts	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	coursesCohorts_adminJwt_returns200	repo/server/src/main/java/com/meridian/courses/CourseController.java
GET /api/v1/courses/{var}/knowledge-points	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	coursesKnowledgePoints_publicCourse_returnsArray	repo/server/src/main/java/com/meridian/courses/KnowledgePointController.java
GET /api/v1/health	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	health_overRealHttp_returnsUpWithVersion	repo/server/src/main/java/com/meridian/HealthController.java
GET /api/v1/notifications	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	notifications_list_withStudentJwt_returnsPageShape	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
GET /api/v1/notifications/unread-count	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	notifications_unreadCount_returnsUnreadCountField	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
GET /api/v1/reports	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	reportsLifecycle_createGetCancelList_overRealHttp	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET /api/v1/reports/schedules	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	reportsScheduleLifecycle_createUpdateListDelete_overRealHttp	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET /api/v1/reports/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	reportsScheduleLifecycle_createUpdateListDelete_overRealHttp	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET /api/v1/reports/{var}/download	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	reportsLifecycle_createGetCancelList_overRealHttp	repo/server/src/main/java/com/meridian/reports/ReportController.java
GET /api/v1/sessions	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsList_asStudent_scopedToOwnSessions	repo/server/src/main/java/com/meridian/sessions/SessionController.java
GET /api/v1/sessions/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsGet_crossStudent_returnsForbiddenOrNotFound	repo/server/src/main/java/com/meridian/sessions/SessionController.java
GET /api/v1/sessions/{var}/attempt-drafts	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsAttemptDrafts_foreignStudent_returns403	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
GET /api/v1/users/me	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	usersMe_withGarbageJwt_returns401	repo/server/src/main/java/com/meridian/users/UserController.java
PATCH /api/v1/admin/users/{var}/status	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminUsersPatchStatus_invalidValue_returns400	repo/server/src/main/java/com/meridian/users/AdminUserController.java
PATCH /api/v1/sessions/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsLifecycle_createPausePatchCompleteGet_assertsEachTransition	repo/server/src/main/java/com/meridian/sessions/SessionController.java
PATCH /api/v1/sessions/{var}/sets/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsSetsLifecycle_createPatchOverRealHttp	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/admin/allowed-ip-ranges	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	allowedIpRanges_create_emptyCidr_returns400	repo/server/src/main/java/com/meridian/governance/AllowedIpRangeController.java
POST /api/v1/admin/anomalies/{var}/resolve	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminAnomalies_resolve_knownId_withAdminJwt_returns200	repo/server/src/main/java/com/meridian/security/anomaly/AnomalyController.java
POST /api/v1/admin/approvals/{var}/approve	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminApprovals_approve_knownPendingId_withAdminJwt_returns200	repo/server/src/main/java/com/meridian/approvals/ApprovalController.java
POST /api/v1/admin/approvals/{var}/reject	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	approvalsReject_withStudentJwt_returns403	repo/server/src/main/java/com/meridian/approvals/ApprovalController.java
POST /api/v1/admin/backups/recovery-drill	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	backupsRecoveryDrill_withNoBackup_returns409or202	repo/server/src/main/java/com/meridian/backups/BackupController.java
POST /api/v1/admin/backups/run	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminBackups_run_withAdminJwt_triggersBackupOrAccepts409	repo/server/src/main/java/com/meridian/backups/BackupController.java
POST /api/v1/admin/recycle-bin/{var}/{var}/restore	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	recycleBinRestore_unknownId_returns404	repo/server/src/main/java/com/meridian/recyclebin/RecycleBinController.java
POST /api/v1/admin/users/{var}/approve	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminUsersApprove_unknownId_withAdminJwt_returns4xx	repo/server/src/main/java/com/meridian/users/AdminUserController.java
POST /api/v1/admin/users/{var}/reject	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminUsersReject_emptyReason_withAdminJwt_returns400	repo/server/src/main/java/com/meridian/users/AdminUserController.java
POST /api/v1/admin/users/{var}/unlock	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	adminUsersUnlock_withAdminJwt_idempotentlyReturns2xx	repo/server/src/main/java/com/meridian/users/AdminUserController.java
POST /api/v1/assessment-items	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	courseAuthoring_endToEnd_createUpdateDelete	repo/server/src/main/java/com/meridian/courses/AssessmentItemController.java
POST /api/v1/auth/login	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	authLogin_withSeededAdmin_returnsAccessAndRefreshTokens	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST /api/v1/auth/logout	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	authLogout_withValidRefreshToken_returns204	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST /api/v1/auth/refresh	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	authRefresh_withValidRefreshToken_returnsNewAccessToken	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST /api/v1/auth/register	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	authRegister_newStudent_returnsPendingResponse	repo/server/src/main/java/com/meridian/auth/AuthController.java
POST /api/v1/courses	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	courseAuthoring_endToEnd_createUpdateDelete	repo/server/src/main/java/com/meridian/courses/CourseController.java
POST /api/v1/courses/{var}/activities	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	coursesActivitiesPost_studentJwt_returns403	repo/server/src/main/java/com/meridian/courses/ActivityController.java
POST /api/v1/courses/{var}/knowledge-points	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	coursesKnowledgePointsPost_studentJwt_returns403	repo/server/src/main/java/com/meridian/courses/KnowledgePointController.java
POST /api/v1/notifications/read-all	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	notifications_markAllRead_returns204	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
POST /api/v1/notifications/{var}/read	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	notificationsRead_anonymous_returns401	repo/server/src/main/java/com/meridian/notifications/NotificationController.java
POST /api/v1/reports	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	reportsCreate_asStudent_returns403	repo/server/src/main/java/com/meridian/reports/ReportController.java
POST /api/v1/reports/schedules	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	reportsScheduleLifecycle_createUpdateListDelete_overRealHttp	repo/server/src/main/java/com/meridian/reports/ReportController.java
POST /api/v1/reports/{var}/cancel	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	reportsLifecycle_createGetCancelList_overRealHttp	repo/server/src/main/java/com/meridian/reports/ReportController.java
POST /api/v1/sessions	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsAttemptDrafts_foreignStudent_returns403	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/sessions/attempt-drafts	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsAttemptDrafts_foreignStudent_returns403	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
POST /api/v1/sessions/sync	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsSync_asStudent_returnsAppliedAndConflictsEnvelope	repo/server/src/main/java/com/meridian/sessions/SessionSyncController.java
POST /api/v1/sessions/{var}/complete	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsLifecycle_createPausePatchCompleteGet_assertsEachTransition	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/sessions/{var}/continue	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsLifecycle_createPausePatchCompleteGet_assertsEachTransition	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/sessions/{var}/pause	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsLifecycle_createPausePatchCompleteGet_assertsEachTransition	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/sessions/{var}/sets	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsSetsLifecycle_createPatchOverRealHttp	repo/server/src/main/java/com/meridian/sessions/SessionController.java
POST /api/v1/sessions/{var}/submit-attempts	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	sessionsAttemptDrafts_fullCrudOverRealHttp	repo/server/src/main/java/com/meridian/sessions/AttemptDraftController.java
PUT /api/v1/admin/backups/policy	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	backupsPolicy_getAndRoundtrip_overRealHttp	repo/server/src/main/java/com/meridian/backups/BackupController.java
PUT /api/v1/admin/notification-templates/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	notificationTemplatesUpdate_emptyBody_returns400	repo/server/src/main/java/com/meridian/notifications/TemplateController.java
PUT /api/v1/assessment-items/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	courseAuthoring_endToEnd_createUpdateDelete	repo/server/src/main/java/com/meridian/courses/AssessmentItemController.java
PUT /api/v1/courses/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	coursesPut_studentJwt_returns403	repo/server/src/main/java/com/meridian/courses/CourseController.java
PUT /api/v1/reports/schedules/{var}	yes	true no-mock HTTP	repo/server/src/test/java/com/meridian/TrueNoMockHttpApiTest.java	reportsScheduleLifecycle_createUpdateListDelete_overRealHttp	repo/server/src/main/java/com/meridian/reports/ReportController.java
