DELETE	/api/v1/admin/allowed-ip-ranges/00000000-0000-0000-0000-ffffffffffff	TrueNoMockHttpApiTest.java
DELETE	/api/v1/admin/allowed-ip-ranges/{var}	TrueNoMockHttpApiTest.java
DELETE	/api/v1/admin/recycle-bin/courses/00000000-0000-0000-0000-000000000001	TrueNoMockHttpApiTest.java
DELETE	/api/v1/admin/recycle-bin/widgets/00000000-0000-0000-0000-000000000001	TrueNoMockHttpApiTest.java
DELETE	/api/v1/courses/00000000-0000-0000-0000-000000000200	TrueNoMockHttpApiTest.java
DELETE	/api/v1/courses/{var}	TrueNoMockHttpApiTest.java
DELETE	/api/v1/reports/schedules/{var}	TrueNoMockHttpApiTest.java
DELETE	/api/v1/sessions/{var}/attempt-drafts	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/allowed-ip-ranges	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/anomalies	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/approvals	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/audit	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/backups	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/backups/policy	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/backups/recovery-drills	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/notification-templates	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/recycle-bin	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/recycle-bin/policy	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/users	TrueNoMockHttpApiTest.java
GET	/api/v1/admin/users/{var}	TrueNoMockHttpApiTest.java
GET	/api/v1/analytics/item-stats	TrueNoMockHttpApiTest.java
GET	/api/v1/analytics/mastery-trends	TrueNoMockHttpApiTest.java
GET	/api/v1/analytics/weak-knowledge-points	TrueNoMockHttpApiTest.java
GET	/api/v1/analytics/wrong-answers	TrueNoMockHttpApiTest.java
GET	/api/v1/courses	TrueNoMockHttpApiTest.java
GET	/api/v1/courses/00000000-0000-0000-0000-000000000200/cohorts	TrueNoMockHttpApiTest.java
GET	/api/v1/courses/{var}/activities	TrueNoMockHttpApiTest.java
GET	/api/v1/courses/{var}/assessment-items	TrueNoMockHttpApiTest.java
GET	/api/v1/courses/{var}/knowledge-points	TrueNoMockHttpApiTest.java
GET	/api/v1/health	TrueNoMockHttpApiTest.java
GET	/api/v1/notifications	TrueNoMockHttpApiTest.java
GET	/api/v1/notifications/unread-count	TrueNoMockHttpApiTest.java
GET	/api/v1/reports	TrueNoMockHttpApiTest.java
GET	/api/v1/reports/schedules	TrueNoMockHttpApiTest.java
GET	/api/v1/reports/{var}	TrueNoMockHttpApiTest.java
GET	/api/v1/reports/{var}/download	TrueNoMockHttpApiTest.java
GET	/api/v1/sessions	TrueNoMockHttpApiTest.java
GET	/api/v1/sessions/{var}	TrueNoMockHttpApiTest.java
GET	/api/v1/sessions/{var}/attempt-drafts	TrueNoMockHttpApiTest.java
GET	/api/v1/users/me	TrueNoMockHttpApiTest.java
PATCH	/api/v1/admin/users/{var}/status	TrueNoMockHttpApiTest.java
PATCH	/api/v1/sessions/{var}	TrueNoMockHttpApiTest.java
PATCH	/api/v1/sessions/{var}/sets/{var}	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/allowed-ip-ranges	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/anomalies/00000000-0000-0000-0000-000000000aa1/resolve	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/anomalies/00000000-0000-0000-0000-ffffffffffff/resolve	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/approvals/00000000-0000-0000-0000-000000000aa1/approve	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/approvals/00000000-0000-0000-0000-000000000aa1/reject	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/approvals/00000000-0000-0000-0000-ffffffffffff/approve	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/approvals/00000000-0000-0000-0000-ffffffffffff/reject	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/backups/recovery-drill	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/backups/run	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/recycle-bin/courses/00000000-0000-0000-0000-ffffffffffff/restore	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/recycle-bin/widgets/00000000-0000-0000-0000-000000000001/restore	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/users/00000000-0000-0000-0000-ffffffffffff/approve	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/users/{var}/approve	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/users/{var}/reject	TrueNoMockHttpApiTest.java
POST	/api/v1/admin/users/{var}/unlock	TrueNoMockHttpApiTest.java
POST	/api/v1/assessment-items	TrueNoMockHttpApiTest.java
POST	/api/v1/auth/login	TrueNoMockHttpApiTest.java
POST	/api/v1/auth/logout	TrueNoMockHttpApiTest.java
POST	/api/v1/auth/refresh	TrueNoMockHttpApiTest.java
POST	/api/v1/auth/register	TrueNoMockHttpApiTest.java
POST	/api/v1/courses	TrueNoMockHttpApiTest.java
POST	/api/v1/courses/00000000-0000-0000-0000-000000000200/activities	TrueNoMockHttpApiTest.java
POST	/api/v1/courses/00000000-0000-0000-0000-000000000200/knowledge-points	TrueNoMockHttpApiTest.java
POST	/api/v1/courses/{var}/activities	TrueNoMockHttpApiTest.java
POST	/api/v1/courses/{var}/knowledge-points	TrueNoMockHttpApiTest.java
POST	/api/v1/notifications/00000000-0000-0000-0000-000000000aa1/read	TrueNoMockHttpApiTest.java
POST	/api/v1/notifications/00000000-0000-0000-0000-ffffffffffff/read	TrueNoMockHttpApiTest.java
POST	/api/v1/notifications/read-all	TrueNoMockHttpApiTest.java
POST	/api/v1/reports	TrueNoMockHttpApiTest.java
POST	/api/v1/reports/schedules	TrueNoMockHttpApiTest.java
POST	/api/v1/reports/{var}/cancel	TrueNoMockHttpApiTest.java
POST	/api/v1/sessions	TrueNoMockHttpApiTest.java
POST	/api/v1/sessions/attempt-drafts	TrueNoMockHttpApiTest.java
POST	/api/v1/sessions/sync	TrueNoMockHttpApiTest.java
POST	/api/v1/sessions/{var}/complete	TrueNoMockHttpApiTest.java
POST	/api/v1/sessions/{var}/continue	TrueNoMockHttpApiTest.java
POST	/api/v1/sessions/{var}/pause	TrueNoMockHttpApiTest.java
POST	/api/v1/sessions/{var}/sets	TrueNoMockHttpApiTest.java
POST	/api/v1/sessions/{var}/submit-attempts	TrueNoMockHttpApiTest.java
PUT	/api/v1/admin/backups/policy	TrueNoMockHttpApiTest.java
PUT	/api/v1/admin/notification-templates/approval_created	TrueNoMockHttpApiTest.java
PUT	/api/v1/admin/notification-templates/this_template_does_not_exist	TrueNoMockHttpApiTest.java
PUT	/api/v1/assessment-items/{var}	TrueNoMockHttpApiTest.java
PUT	/api/v1/courses/00000000-0000-0000-0000-000000000200	TrueNoMockHttpApiTest.java
PUT	/api/v1/courses/{var}	TrueNoMockHttpApiTest.java
PUT	/api/v1/reports/schedules/{var}	TrueNoMockHttpApiTest.java
